OPERATION_TYPE,SITE_CELL_ID,SITE_ID,CELL_STATUS,UTILIZATION_PEAK_TIME,LATITUDE,LONGITUDE
I,820070,470565,ACTIVE,,15.36623,100.0472
I,820071,470565,ACTIVE,,15.36623,100.0472
I,820744,470806,ACTIVE,,15.379167,100.028778
I,820745,470806,ACTIVE,,15.379167,100.028778
I,820746,470806,ACTIVE,,15.379167,100.028778
I,847283,476283,ACTIVE,,13.77857,100.3518
I,847284,476283,ACTIVE,,13.77857,100.3518
I,847285,476283,ACTIVE,,13.77857,100.3518
I,805649,468461,ACTIVE,,15.52984,105.20516
I,805650,468461,ACTIVE,,15.52984,105.20516
I,805651,468461,ACTIVE,,15.52984,105.20516
I,851191,477862,ACTIVE,,13.847311,100.63498
I,851192,477862,ACTIVE,,13.847311,100.63498
I,851193,477862,ACTIVE,,13.847311,100.63498
I,816469,469870,ACTIVE,,98.278925,7.922531
I,816470,469870,ACTIVE,,98.278925,7.922531
I,816471,469870,ACTIVE,,98.278925,7.922531
I,832102,473163,ACTIVE,,13.79959,100.56283
I,832103,473163,ACTIVE,,13.79959,100.56283
I,832104,473163,ACTIVE,,13.79959,100.56283
I,832105,473163,ACTIVE,,13.79959,100.56283
I,853162,478797,ACTIVE,,13.805463,100.566154
I,853163,478797,ACTIVE,,13.805463,100.566154
I,853164,478797,ACTIVE,,13.805463,100.566154
I,852083,478356,ACTIVE,,13.972866,100.382514
I,852084,478356,ACTIVE,,13.972866,100.382514
I,852085,478356,ACTIVE,,13.972866,100.382514
I,812661,468794,ACTIVE,,14.35888,100.57372
I,812662,468794,ACTIVE,,14.35888,100.57372
I,812663,468794,ACTIVE,,14.35888,100.57372
I,816472,469871,ACTIVE,,98.384007,7.896336
I,816473,469871,ACTIVE,,98.384007,7.896336
I,816474,469871,ACTIVE,,98.384007,7.896336
I,845751,475819,ACTIVE,,13.85108,100.56438
I,845752,475819,ACTIVE,,13.85108,100.56438
I,845753,475819,ACTIVE,,13.85108,100.56438
I,845754,475819,DEACTIVE,,13.85108,100.56438
I,845755,475819,DEACTIVE,,13.85108,100.56438
I,856735,479860,ACTIVE,,13.42283,101.03418
I,856736,479860,ACTIVE,,13.42283,101.03418
I,856418,479767,ACTIVE,,12.62562,101.43245
I,821702,471174,ACTIVE,,16.821619,100.264661
I,816108,469776,ACTIVE,,98.405692,7.885184
I,816109,469776,ACTIVE,,98.405692,7.885184
I,816110,469776,ACTIVE,,98.405692,7.885184
I,816111,469777,ACTIVE,,99.324,9.09386
I,816112,469777,ACTIVE,,99.324,9.09386
I,816113,469777,ACTIVE,,99.324,9.09386
I,816114,469778,ACTIVE,,7.62445,100.08266
I,816115,469778,ACTIVE,,7.62445,100.08266
I,816116,469778,ACTIVE,,7.62445,100.08266
I,816117,469779,ACTIVE,,98.817502,8.85658
I,816118,469779,ACTIVE,,98.817502,8.85658
I,816119,469779,ACTIVE,,98.817502,8.85658
I,821701,471173,ACTIVE,,16.42819,101.15429
I,856420,479768,ACTIVE,,14.07098,101.38821
I,856421,479768,ACTIVE,,14.07098,101.38821
I,856422,479768,ACTIVE,,14.07098,101.38821
I,856423,479768,ACTIVE,,14.07098,101.38821
I,838115,474171,ACTIVE,,13.64134,100.593337
I,838116,474171,ACTIVE,,13.64134,100.593337
I,838117,474171,ACTIVE,,13.64134,100.593337
I,838118,474171,DEACTIVE,,13.64134,100.593337
I,838119,474171,ACTIVE,,13.64134,100.593337
I,816120,469780,ACTIVE,,99.3314,9.1533
I,816122,469780,ACTIVE,,99.3314,9.1533
I,816123,469780,ACTIVE,,99.3314,9.1533
I,819980,470530,ACTIVE,,16.821619,100.264661
I,819981,470530,ACTIVE,,16.821619,100.264661
I,819982,470530,ACTIVE,,16.821619,100.264661
I,856424,479769,ACTIVE,,13.66807,102.54623
I,856425,479769,ACTIVE,,13.66807,102.54623
I,856426,479769,ACTIVE,,13.66807,102.54623
I,856427,479769,ACTIVE,,13.66807,102.54623
I,856428,479769,ACTIVE,,13.66807,102.54623
I,856429,479770,ACTIVE,,13.09904,100.96878
I,856430,479770,ACTIVE,,13.09904,100.96878
I,856431,479770,ACTIVE,,13.09904,100.96878
I,856432,479770,ACTIVE,,13.09904,100.96878
I,845011,475655,ACTIVE,,13.98749,100.61055
I,845012,475655,ACTIVE,,13.98749,100.61055
I,804481,468388,ACTIVE,,14.60341,103.08218
I,804482,468388,ACTIVE,,14.60341,103.08218
I,804483,468388,ACTIVE,,14.60341,103.08218
I,804488,468388,ACTIVE,,14.60341,103.08218
I,819285,470313,ACTIVE,,13.814538,100.066925
I,819286,470313,ACTIVE,,13.814538,100.066925
I,819287,470313,ACTIVE,,13.814538,100.066925
I,817026,470053,ACTIVE,,98.304616,7.892946
I,817027,470053,ACTIVE,,98.304616,7.892946
I,816243,469811,ACTIVE,,6.79815,100.453441
I,816244,469811,ACTIVE,,6.79815,100.453441
I,816245,469811,ACTIVE,,6.79815,100.453441
I,856539,479803,ACTIVE,,12.24047,102.51334
I,856540,479803,ACTIVE,,12.24047,102.51334
I,819288,470314,ACTIVE,,14.356225,100.61178
I,819289,470314,ACTIVE,,14.356225,100.61178
I,819290,470314,ACTIVE,,14.356225,100.61178
I,850594,477466,ACTIVE,,13.988493,100.551008
I,850595,477466,ACTIVE,,13.988493,100.551008
I,850596,477466,ACTIVE,,13.988493,100.551008
I,846022,475894,ACTIVE,,13.75878,100.36423
I,846023,475894,ACTIVE,,13.75878,100.36423
I,846024,475894,ACTIVE,,13.75878,100.36423
I,821526,471107,ACTIVE,,98.567021,16.715047
I,821527,471107,ACTIVE,,98.567021,16.715047
I,820029,470548,ACTIVE,,98.566267,16.714973
I,820030,470548,ACTIVE,,98.566267,16.714973
I,820867,470849,ACTIVE,,98.5662,16.7143
I,820868,470849,DEACTIVE,,98.5662,16.7143
I,820869,470849,ACTIVE,,98.5662,16.7143
I,816247,469812,ACTIVE,,6.56381,101.28918
I,816248,469812,ACTIVE,,6.56381,101.28918
I,816249,469812,ACTIVE,,6.56381,101.28918
I,856541,479804,ACTIVE,,13.59347,100.92448
I,856542,479804,ACTIVE,,13.59347,100.92448
I,856543,479804,ACTIVE,,13.59347,100.92448
I,856544,479805,ACTIVE,,13.44682,101.18802
I,856545,479805,ACTIVE,,13.44682,101.18802
I,856546,479805,ACTIVE,,13.44682,101.18802
I,856547,479805,ACTIVE,,13.44682,101.18802
I,804513,468390,ACTIVE,,17.30393,103.96034
I,816295,469825,ACTIVE,,6.54785,101.29246
I,816296,469825,ACTIVE,,6.54785,101.29246
I,816297,469825,ACTIVE,,6.54785,101.29246
I,816298,469825,ACTIVE,,6.54785,101.29246
I,816299,469826,ACTIVE,,7.15211,100.58588
I,816300,469826,ACTIVE,,7.15211,100.58588
I,851710,478172,ACTIVE,,13.91535,100.43741
I,851711,478172,ACTIVE,,13.91535,100.43741
I,851712,478172,ACTIVE,,13.91535,100.43741
I,856616,479826,ACTIVE,,12.933,100.888
I,856617,479826,ACTIVE,,12.933,100.888
I,856618,479826,ACTIVE,,12.933,100.888
I,856620,479827,ACTIVE,,13.03843,101.08154
I,856621,479827,ACTIVE,,13.03843,101.08154
I,804689,468401,ACTIVE,,14.731099,101.390004
I,804690,468401,ACTIVE,,14.731099,101.390004
I,817032,470056,ACTIVE,,6.4288,101.82453
I,817033,470056,ACTIVE,,6.4288,101.82453
I,804705,468402,ACTIVE,,15.810788,102.601644
I,804706,468402,ACTIVE,,15.810788,102.601644
I,804707,468402,ACTIVE,,15.810788,102.601644
I,804710,468402,ACTIVE,,15.810788,102.601644
I,804712,468402,ACTIVE,,15.810788,102.601644
I,816302,469827,ACTIVE,,8.46524,100.04204
I,816303,469827,ACTIVE,,8.46524,100.04204
I,816304,469827,ACTIVE,,8.46524,100.04204
I,817034,470057,ACTIVE,,6.871403,101.242197
I,817035,470057,ACTIVE,,6.871403,101.242197
I,816305,469828,ACTIVE,,6.70461,101.62152
I,816306,469828,ACTIVE,,6.70461,101.62152
I,816307,469828,ACTIVE,,6.70461,101.62152
I,816309,469829,ACTIVE,,6.621606,100.947241
I,816310,469829,ACTIVE,,6.621606,100.947241
I,816312,469829,ACTIVE,,6.621606,100.947241
I,856622,479828,ACTIVE,,13.16319,100.92457
I,856623,479828,ACTIVE,,13.16319,100.92457
I,856624,479828,ACTIVE,,13.16319,100.92457
I,832078,473158,ACTIVE,,13.750665,100.50272
I,832079,473158,ACTIVE,,13.750665,100.50272
I,832080,473158,ACTIVE,,13.750665,100.50272
I,843740,475383,ACTIVE,,14.07657,100.60138
I,817036,470058,ACTIVE,,99.9427,7.8106
I,856737,479860,ACTIVE,,13.42283,101.03418
I,856738,479861,ACTIVE,,13.421,101.0032
I,856739,479861,ACTIVE,,13.421,101.0032
I,846499,476031,ACTIVE,,14.03421,100.72559
I,846500,476031,ACTIVE,,14.03421,100.72559
I,846501,476031,ACTIVE,,14.03421,100.72559
I,846502,476031,DEACTIVE,,14.03421,100.72559
I,846503,476031,DEACTIVE,,14.03421,100.72559
I,849340,476833,ACTIVE,,13.851603,100.640724
I,846339,475987,ACTIVE,,13.86543,100.57176
I,846340,475987,ACTIVE,,13.86543,100.57176
I,846341,475987,ACTIVE,,13.86543,100.57176
I,848146,476492,ACTIVE,,13.873336,100.581649
I,848147,476492,ACTIVE,,13.873336,100.581649
I,848148,476492,ACTIVE,,13.873336,100.581649
I,848149,476492,ACTIVE,,13.873336,100.581649
I,727809,463165,ACTIVE,,18.80285,98.97883
I,727810,463165,ACTIVE,,18.80285,98.97883
I,727811,463165,ACTIVE,,18.80285,98.97883
I,820158,470596,ACTIVE,,99.827417,17.009
I,820159,470596,ACTIVE,,99.827417,17.009
I,820160,470596,ACTIVE,,99.827417,17.009
I,817044,470062,ACTIVE,,98.34277,7.911801
I,817045,470062,ACTIVE,,98.34277,7.911801
I,805681,468463,ACTIVE,,17.38764,104.79364
I,805682,468463,ACTIVE,,17.38764,104.79364
I,838543,474261,ACTIVE,,14.064717,100.603434
I,838544,474261,ACTIVE,,14.064717,100.603434
I,838545,474261,ACTIVE,,14.064717,100.603434
I,838546,474261,ACTIVE,,14.064717,100.603434
I,816475,469872,ACTIVE,,98.33207,7.865507
I,816476,469872,ACTIVE,,98.33207,7.865507
I,816477,469872,ACTIVE,,98.33207,7.865507
I,805697,468464,ACTIVE,,17.41702,102.7984
I,805698,468464,ACTIVE,,17.41702,102.7984
I,848601,476601,ACTIVE,,13.766735,100.538927
I,838547,474262,ACTIVE,,13.57128,100.640706
I,838548,474262,ACTIVE,,13.57128,100.640706
I,838549,474262,ACTIVE,,13.57128,100.640706
I,838550,474262,DEACTIVE,,13.57128,100.640706
I,845013,475655,ACTIVE,,13.98749,100.61055
I,845014,475655,ACTIVE,,13.98749,100.61055
I,845015,475655,ACTIVE,,13.98749,100.61055
I,803809,468346,ACTIVE,,16.542826,104.725965
I,803810,468346,ACTIVE,,16.542826,104.725965
I,856433,479771,ACTIVE,,13.69111,101.078777
I,856434,479771,ACTIVE,,13.69111,101.078777
I,856435,479771,ACTIVE,,13.69111,101.078777
I,803825,468347,ACTIVE,,14.902424,101.815513
I,803826,468347,ACTIVE,,14.902424,101.815513
I,803827,468347,ACTIVE,,14.902424,101.815513
I,816124,469781,ACTIVE,,99.767159,6.85072
I,816125,469781,ACTIVE,,99.767159,6.85072
I,816126,469781,ACTIVE,,99.767159,6.85072
I,856436,479772,ACTIVE,,12.73957,101.11595
I,856437,479772,ACTIVE,,12.73957,101.11595
I,856438,479772,ACTIVE,,12.73957,101.11595
I,803841,468348,ACTIVE,,14.95639,102.04394
I,803846,468348,ACTIVE,,14.95639,102.04394
I,856439,479773,ACTIVE,,12.683,101.255
I,856440,479773,ACTIVE,,12.683,101.255
I,856441,479773,ACTIVE,,12.683,101.255
I,856442,479773,ACTIVE,,12.683,101.255
I,816995,470038,ACTIVE,,6.56281,101.29238
I,816996,470038,ACTIVE,,6.56281,101.29238
I,838120,474172,ACTIVE,,14.084883,100.631788
I,838121,474172,ACTIVE,,14.084883,100.631788
I,838122,474172,ACTIVE,,14.084883,100.631788
I,838123,474172,DEACTIVE,,14.084883,100.631788
I,849421,476872,ACTIVE,,14.083716,100.620951
I,849422,476872,ACTIVE,,14.083716,100.620951
I,849423,476872,ACTIVE,,14.083716,100.620951
I,849424,476872,DEACTIVE,,14.083716,100.620951
I,849425,476872,DEACTIVE,,14.083716,100.620951
I,803857,468349,ACTIVE,,18.358438,103.646663
I,857509,480115,ACTIVE,,12.68157,101.28169
I,857510,480115,ACTIVE,,12.68157,101.28169
I,857511,480115,ACTIVE,,12.68157,101.28169
I,838125,474173,ACTIVE,,14.08714,100.619701
I,838126,474173,ACTIVE,,14.08714,100.619701
I,838127,474173,ACTIVE,,14.08714,100.619701
I,817037,470058,ACTIVE,,99.9427,7.8106
I,817038,470058,ACTIVE,,99.9427,7.8106
I,816314,469830,ACTIVE,,6.63495,100.420491
I,816316,469830,ACTIVE,,6.63495,100.420491
I,816318,469830,ACTIVE,,6.63495,100.420491
I,866391,480726,ACTIVE,,14.11256,100.55714
I,817116,470090,ACTIVE,,99.333182,9.148082
I,817117,470090,ACTIVE,,99.333182,9.148082
I,817118,470090,ACTIVE,,99.333182,9.148082
I,816319,469831,ACTIVE,,98.329839,7.908419
I,816320,469831,DEACTIVE,,98.329839,7.908419
I,816321,469831,ACTIVE,,98.329839,7.908419
I,816322,469831,DEACTIVE,,98.329839,7.908419
I,816323,469831,ACTIVE,,98.329839,7.908419
I,816324,469831,DEACTIVE,,98.329839,7.908419
I,804721,468403,ACTIVE,,15.23108,104.85846
I,804722,468403,ACTIVE,,15.23108,104.85846
I,856625,479829,ACTIVE,,13.10153,100.94633
I,856626,479829,ACTIVE,,13.10153,100.94633
I,856627,479829,ACTIVE,,13.10153,100.94633
I,856628,479829,ACTIVE,,13.10153,100.94633
I,856629,479829,ACTIVE,,13.10153,100.94633
I,856630,479829,ACTIVE,,13.10153,100.94633
I,804737,468404,ACTIVE,,16.189212,103.224899
I,804738,468404,ACTIVE,,16.189212,103.224899
I,804739,468404,ACTIVE,,16.189212,103.224899
I,804753,468405,ACTIVE,,16.21912,103.61802
I,804754,468405,ACTIVE,,16.21912,103.61802
I,804755,468405,ACTIVE,,16.21912,103.61802
I,857525,480121,ACTIVE,,13.83278,102.05611
I,857526,480121,ACTIVE,,13.83278,102.05611
I,857527,480121,ACTIVE,,13.83278,102.05611
I,857528,480121,ACTIVE,,13.83278,102.05611
I,857529,480121,ACTIVE,,13.83278,102.05611
I,816325,469832,ACTIVE,,99.92471,8.65681
I,816326,469832,ACTIVE,,99.92471,8.65681
I,816327,469832,ACTIVE,,99.92471,8.65681
I,816328,469832,ACTIVE,,99.92471,8.65681
I,804769,468406,ACTIVE,,16.178297,103.304597
I,804770,468406,ACTIVE,,16.178297,103.304597
I,804771,468406,ACTIVE,,16.178297,103.304597
I,838223,474192,ACTIVE,,13.71213,100.71638
I,838224,474192,ACTIVE,,13.71213,100.71638
I,856688,479845,ACTIVE,,13.28898,100.91218
I,805025,468422,ACTIVE,,17.885497,102.748001
I,805026,468422,ACTIVE,,17.885497,102.748001
I,816380,469846,ACTIVE,,99.94354,8.66904
I,816381,469846,ACTIVE,,99.94354,8.66904
I,816383,469846,ACTIVE,,99.94354,8.66904
I,856689,479846,ACTIVE,,13.59275,101.01335
I,856690,479846,ACTIVE,,13.59275,101.01335
I,856691,479846,ACTIVE,,13.59275,101.01335
I,727465,463029,ACTIVE,,18.80121,98.96768
I,727466,463029,ACTIVE,,18.80121,98.96768
I,727467,463029,ACTIVE,,18.80121,98.96768
I,816384,469847,ACTIVE,,6.99605,100.42188
I,816385,469847,ACTIVE,,6.99605,100.42188
I,816387,469847,ACTIVE,,6.99605,100.42188
I,816393,469849,ACTIVE,,7.61238,100.07015
I,816394,469849,ACTIVE,,7.61238,100.07015
I,816396,469849,ACTIVE,,7.61238,100.07015
I,841536,474897,ACTIVE,,13.74504,100.6456
I,841537,474897,ACTIVE,,13.74504,100.6456
I,841538,474897,ACTIVE,,13.74504,100.6456
I,841539,474897,ACTIVE,,13.74504,100.6456
I,856692,479847,ACTIVE,,13.10337,100.96723
I,856693,479847,ACTIVE,,13.10337,100.96723
I,856694,479847,ACTIVE,,13.10337,100.96723
I,727898,463193,ACTIVE,,18.750153,99.026274
I,727899,463193,ACTIVE,,18.750153,99.026274
I,727900,463193,ACTIVE,,18.750153,99.026274
I,846109,475923,ACTIVE,,13.75872,100.4905
I,846110,475924,ACTIVE,,13.75754,100.49136
I,821276,471010,ACTIVE,,98.81778,18.66735
I,821277,471010,ACTIVE,,98.81778,18.66735
I,821278,471010,ACTIVE,,98.81778,18.66735
I,838249,474197,ACTIVE,,14.073515,100.610756
I,838250,474197,ACTIVE,,14.073515,100.610756
I,838251,474197,ACTIVE,,14.073515,100.610756
I,838252,474197,DEACTIVE,,14.073515,100.610756
I,838253,474197,DEACTIVE,,14.073515,100.610756
I,838254,474197,DEACTIVE,,14.073515,100.610756
I,856695,479848,ACTIVE,,13.06061,100.92345
I,838551,474262,DEACTIVE,,13.57128,100.640706
I,856740,479862,ACTIVE,,12.89084,100.87888
I,856741,479862,ACTIVE,,12.89084,100.87888
I,856742,479862,ACTIVE,,12.89084,100.87888
I,819294,470316,ACTIVE,,14.355169,100.580186
I,819295,470316,ACTIVE,,14.355169,100.580186
I,819296,470316,ACTIVE,,14.355169,100.580186
I,816478,469873,ACTIVE,,98.9156,8.06425
I,832106,473164,ACTIVE,,13.80871,100.56101
I,832107,473164,ACTIVE,,13.80871,100.56101
I,832108,473164,ACTIVE,,13.80871,100.56101
I,837934,474136,ACTIVE,,13.82614,100.559282
I,837935,474136,ACTIVE,,13.82614,100.559282
I,837936,474136,ACTIVE,,13.82614,100.559282
I,837937,474136,ACTIVE,,13.82614,100.559282
I,837938,474136,DEACTIVE,,13.82614,100.559282
I,837939,474136,ACTIVE,,13.82614,100.559282
I,832264,473201,ACTIVE,,13.81835,100.559062
I,832265,473201,ACTIVE,,13.81835,100.559062
I,832267,473201,ACTIVE,,13.81835,100.559062
I,832307,473210,ACTIVE,,13.805911,100.570761
I,832308,473210,ACTIVE,,13.805911,100.570761
I,832309,473210,ACTIVE,,13.805911,100.570761
I,832310,473210,ACTIVE,,13.805911,100.570761
I,832311,473210,ACTIVE,,13.805911,100.570761
I,816479,469874,ACTIVE,,98.780029,7.748855
I,816480,469874,ACTIVE,,98.780029,7.748855
I,816481,469874,ACTIVE,,98.780029,7.748855
I,846606,476083,ACTIVE,,13.78449,100.56003
I,846607,476083,ACTIVE,,13.78449,100.56003
I,846608,476083,ACTIVE,,13.78449,100.56003
I,846609,476083,ACTIVE,,13.78449,100.56003
I,844936,475638,ACTIVE,,13.79017,100.56072
I,844937,475638,ACTIVE,,13.79017,100.56072
I,844938,475638,ACTIVE,,13.79017,100.56072
I,844939,475638,ACTIVE,,13.79017,100.56072
I,846117,475927,ACTIVE,,13.86042,100.57256
I,846118,475927,ACTIVE,,13.86042,100.57256
I,846119,475927,ACTIVE,,13.86042,100.57256
I,838128,474173,ACTIVE,,14.08714,100.619701
I,838129,474173,ACTIVE,,14.08714,100.619701
I,838130,474173,ACTIVE,,14.08714,100.619701
I,821787,471209,ACTIVE,,15.674167,100.105278
I,821788,471209,ACTIVE,,15.674167,100.105278
I,821789,471209,ACTIVE,,15.674167,100.105278
I,820809,470828,ACTIVE,,99.498299,18.289276
I,820810,470828,ACTIVE,,99.498299,18.289276
I,820811,470828,ACTIVE,,99.498299,18.289276
I,856446,479775,ACTIVE,,13.09039,100.918225
I,856447,479775,ACTIVE,,13.09039,100.918225
I,856448,479775,ACTIVE,,13.09039,100.918225
I,803873,468350,ACTIVE,,16.957261,104.726268
I,803889,468351,ACTIVE,,16.054355,103.638519
I,816997,470039,ACTIVE,,99.32324,9.14161
I,816998,470039,ACTIVE,,99.32324,9.14161
I,837924,474134,ACTIVE,,13.770263,100.50472
I,837925,474134,ACTIVE,,13.770263,100.50472
I,837926,474134,ACTIVE,,13.770263,100.50472
I,837927,474134,ACTIVE,,13.770263,100.50472
I,837928,474134,DEACTIVE,,13.770263,100.50472
I,803921,468353,ACTIVE,,15.181365,104.857785
I,816127,469782,ACTIVE,,6.6865,101.62349
I,816128,469782,ACTIVE,,6.6865,101.62349
I,816129,469782,ACTIVE,,6.6865,101.62349
I,856449,479776,ACTIVE,,13.42656,101.03941
I,856450,479776,ACTIVE,,13.42656,101.03941
I,856451,479776,ACTIVE,,13.42656,101.03941
I,803937,468354,ACTIVE,,14.98971,103.091
I,816999,470040,ACTIVE,,6.024192,101.965256
I,817000,470040,ACTIVE,,6.024192,101.965256
I,817001,470040,ACTIVE,,6.024192,101.965256
I,803953,468355,ACTIVE,,14.999772,103.11025
I,803954,468355,ACTIVE,,14.999772,103.11025
I,817002,470041,ACTIVE,,6.55419,101.28785
I,817003,470041,ACTIVE,,6.55419,101.28785
I,816132,469783,ACTIVE,,6.288779,101.702555
I,816134,469783,ACTIVE,,6.288779,101.702555
I,816135,469783,ACTIVE,,6.288779,101.702555
I,817004,470042,ACTIVE,,7.00049,100.46147
I,846442,476016,ACTIVE,,13.6934,100.65109
I,838225,474192,ACTIVE,,13.71213,100.71638
I,838226,474192,ACTIVE,,13.71213,100.71638
I,850324,477321,ACTIVE,,13.715578,100.716065
I,850325,477321,ACTIVE,,13.715578,100.716065
I,850326,477321,ACTIVE,,13.715578,100.716065
I,850327,477321,ACTIVE,,13.715578,100.716065
I,804785,468407,ACTIVE,,15.2356,104.858002
I,804786,468407,ACTIVE,,15.2356,104.858002
I,804801,468408,ACTIVE,,14.85092,103.49948
I,804802,468408,ACTIVE,,14.85092,103.49948
I,804803,468408,ACTIVE,,14.85092,103.49948
I,838227,474193,ACTIVE,,13.96095,100.617703
I,838228,474193,ACTIVE,,13.96095,100.617703
I,838229,474193,ACTIVE,,13.96095,100.617703
I,804817,468409,ACTIVE,,17.40981,102.76396
I,804818,468409,ACTIVE,,17.40981,102.76396
I,804819,468409,ACTIVE,,17.40981,102.76396
I,856631,479830,ACTIVE,,12.78983,101.15982
I,856632,479830,ACTIVE,,12.78983,101.15982
I,856633,479830,ACTIVE,,12.78983,101.15982
I,821778,471206,ACTIVE,,99.12234,16.8838
I,821779,471206,ACTIVE,,99.12234,16.8838
I,821780,471206,ACTIVE,,99.12234,16.8838
I,804833,468410,ACTIVE,,15.19553,102.06912
I,804834,468410,ACTIVE,,15.19553,102.06912
I,804835,468410,ACTIVE,,15.19553,102.06912
I,857530,480122,ACTIVE,,13.446887,101.000778
I,857531,480122,ACTIVE,,13.446887,101.000778
I,857532,480122,ACTIVE,,13.446887,101.000778
I,856634,479831,ACTIVE,,13.82043,102.07051
I,856635,479831,ACTIVE,,13.82043,102.07051
I,856636,479831,ACTIVE,,13.82043,102.07051
I,856637,479831,ACTIVE,,13.82043,102.07051
I,825460,472485,ACTIVE,,16.74532,100.31945
I,825461,472485,ACTIVE,,16.74532,100.31945
I,825462,472485,ACTIVE,,16.74532,100.31945
I,832261,473200,ACTIVE,,13.737397,100.558424
I,832262,473200,ACTIVE,,13.737397,100.558424
I,832263,473200,ACTIVE,,13.737397,100.558424
I,816329,469833,ACTIVE,,98.275787,8.03869
I,816330,469833,ACTIVE,,98.275787,8.03869
I,856696,479848,ACTIVE,,13.06061,100.92345
I,856697,479848,ACTIVE,,13.06061,100.92345
I,856699,479848,ACTIVE,,13.06061,100.92345
I,816397,469850,ACTIVE,,99.67268,8.16843
I,816398,469850,ACTIVE,,99.67268,8.16843
I,816399,469850,ACTIVE,,99.67268,8.16843
I,816400,469851,ACTIVE,,99.938,8.41435
I,816402,469851,ACTIVE,,99.938,8.41435
I,816403,469851,ACTIVE,,99.938,8.41435
I,850018,477184,ACTIVE,,14.075626,100.600803
I,850019,477184,ACTIVE,,14.075626,100.600803
I,850020,477184,ACTIVE,,14.075626,100.600803
I,850021,477184,DEACTIVE,,14.075626,100.600803
I,850022,477185,ACTIVE,,14.067036,100.609521
I,850023,477185,ACTIVE,,14.067036,100.609521
I,850024,477185,ACTIVE,,14.067036,100.609521
I,850025,477185,DEACTIVE,,14.067036,100.609521
I,850026,477185,DEACTIVE,,14.067036,100.609521
I,816404,469852,ACTIVE,,7.00056,100.500446
I,816405,469852,ACTIVE,,7.00056,100.500446
I,816406,469852,ACTIVE,,7.00056,100.500446
I,838255,474198,ACTIVE,,14.070904,100.59879
I,838256,474198,ACTIVE,,14.070904,100.59879
I,838257,474198,ACTIVE,,14.070904,100.59879
I,838258,474198,DEACTIVE,,14.070904,100.59879
I,838259,474198,DEACTIVE,,14.070904,100.59879
I,838260,474198,DEACTIVE,,14.070904,100.59879
I,816411,469854,ACTIVE,,99.67643,8.16568
I,816412,469854,ACTIVE,,99.67643,8.16568
I,816414,469854,ACTIVE,,99.67643,8.16568
I,805041,468423,ACTIVE,,14.975701,102.125036
I,805042,468423,ACTIVE,,14.975701,102.125036
I,805043,468423,ACTIVE,,14.975701,102.125036
I,805046,468423,ACTIVE,,14.975701,102.125036
I,843097,475213,ACTIVE,,13.756644,100.489902
I,843098,475213,ACTIVE,,13.756644,100.489902
I,843099,475213,ACTIVE,,13.756644,100.489902
I,816416,469855,ACTIVE,,99.95186,8.45422
I,816417,469855,ACTIVE,,99.95186,8.45422
I,816419,469855,ACTIVE,,99.95186,8.45422
I,837940,474137,ACTIVE,,13.864237,100.578069
I,837941,474137,ACTIVE,,13.864237,100.578069
I,837942,474137,ACTIVE,,13.864237,100.578069
I,837943,474137,DEACTIVE,,13.864237,100.578069
I,837944,474137,DEACTIVE,,13.864237,100.578069
I,848913,476690,ACTIVE,,13.755333,100.572596
I,848914,476690,ACTIVE,,13.755333,100.572596
I,816482,469875,ACTIVE,,6.52505,101.27361
I,816483,469875,ACTIVE,,6.52505,101.27361
I,816484,469875,ACTIVE,,6.52505,101.27361
I,805713,468465,ACTIVE,,16.4249,102.83133
I,805715,468465,ACTIVE,,16.4249,102.83133
I,805716,468465,ACTIVE,,16.4249,102.83133
I,840384,474630,ACTIVE,,13.824031,100.515866
I,840385,474630,ACTIVE,,13.824031,100.515866
I,840386,474630,ACTIVE,,13.824031,100.515866
I,851855,478242,ACTIVE,,13.86051,100.566916
I,851856,478242,ACTIVE,,13.86051,100.566916
I,851857,478242,ACTIVE,,13.86051,100.566916
